Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-07-01 23:04:00,105558.11,105558.11,105467.16,105471.18,7.68239,1751411099999,810532.58424310,2767,0.31689000,33431.63147280,0
2025-07-01 23:05:00,105471.18,105476.76,105466.17,105466.17,5.40096,1751411159999,569655.62342850,821,4.09268000,431664.24909110,0
2025-07-01 23:06:00,105466.17,105483.68,105441.4,105483.68,5.97157,1751411219999,629771.58916180,2373,3.97606000,419318.25890760,0
2025-07-01 23:07:00,105483.68,105483.68,105472.05,105478.37,1.91497,1751411279999,201992.74188180,767,0.51599000,54425.81129760,0
2025-07-01 23:08:00,105478.37,105478.38,105474.77,105474.77,0.60475,1751411339999,63786.20779570,268,0.12650000,13342.60146600,0
2025-07-01 23:09:00,105474.77,105474.78,105445.33,105445.34,4.54406,1751411399999,479219.61104230,846,0.60314000,63604.39892090,0
2025-07-01 23:10:00,105445.34,105450.0,105420.8,105420.81,6.3696,1751411459999,671618.29931100,1231,3.36006000,354279.32965320,0
2025-07-01 23:11:00,105420.81,105420.81,105368.39,105370.06,23.34628,1751411519999,2460517.31978290,2457,4.80742000,506569.38922570,0
2025-07-01 23:12:00,105370.06,105405.79,105370.05,105380.01,5.40187,1751411579999,569305.37604650,1398,2.56609000,270424.57474470,0
2025-07-01 23:13:00,105380.0,105380.01,105361.33,105361.34,4.10611,1751411639999,432670.34150630,839,2.56314000,270088.86127560,0
2025-07-01 23:14:00,105361.33,105394.99,105361.33,105384.73,4.44107,1751411699999,468002.80465560,1388,2.47414000,260719.96561850,0
2025-07-01 23:15:00,105384.73,105420.76,105384.72,105420.75,4.6996,1751411759999,495304.11982350,1142,3.14498000,331468.20394490,0
2025-07-01 23:16:00,105420.75,105487.74,105420.75,105460.0,12.15865,1751411819999,1282302.36429080,2169,9.48536000,1000332.39707900,0
2025-07-01 23:17:00,105460.01,105489.18,105460.0,105489.18,1.24858,1751411879999,131690.11136260,703,1.02487000,108093.57506550,0
2025-07-01 23:18:00,105489.18,105489.18,105467.99,105467.99,3.37413,1751411939999,355911.82499680,588,1.58498000,167179.65522940,0
2025-07-01 23:19:00,105467.99,105468.0,105420.75,105446.65,5.76589,1751411999999,607973.54108660,1743,4.12700000,435147.78114350,0
2025-07-01 23:20:00,105446.66,105496.24,105446.65,105496.23,12.46004,1751412059999,1313917.34393070,1490,11.78345000,1242562.60775570,0
2025-07-01 23:21:00,105496.23,105496.24,105464.59,105475.54,2.21545,1751412119999,233681.65082070,970,1.46008000,154001.24531850,0
2025-07-01 23:22:00,105475.55,105495.65,105475.54,105490.32,1.94464,1751412179999,205122.87777870,525,1.12290000,118443.74847440,0
2025-07-01 23:23:00,105490.32,105490.32,105477.14,105477.15,1.31393,1751412239999,138591.24047700,419,0.89693000,94605.62344200,0
2025-07-01 23:24:00,105477.15,105507.55,105477.15,105507.55,1.88762,1751412299999,199125.26621890,706,1.80956000,190889.68351690,0
2025-07-01 23:25:00,105507.55,105507.55,105494.69,105494.7,2.29982,1751412359999,242637.39475140,359,0.20131000,21238.01541830,0
2025-07-01 23:26:00,105494.69,105494.7,105482.4,105494.69,1.60721,1751412419999,169540.28159260,518,0.75439000,79577.23025400,0
2025-07-01 23:27:00,105494.69,105535.31,105494.69,105535.3,9.02229,1751412479999,952061.98038170,921,8.69480000,917506.36060140,0
2025-07-01 23:28:00,105535.3,105535.31,105535.3,105535.31,3.52635,1751412539999,372154.40896200,196,0.38070000,40177.29251700,0
2025-07-01 23:29:00,105535.31,105535.31,105505.37,105505.37,2.00193,1751412599999,211256.41927680,730,0.25037000,26421.27632690,0
2025-07-01 23:30:00,105505.38,105505.38,105505.37,105505.38,1.28484,1751412659999,135557.53025790,274,1.06671000,112543.64389980,0
2025-07-01 23:31:00,105505.38,105505.38,105487.07,105487.08,8.13323,1751412719999,858080.15329060,600,0.45211000,47697.73472430,0
2025-07-01 23:32:00,105487.08,105507.55,105487.07,105507.55,3.59687,1751412779999,379465.29062070,922,3.19833000,337417.14345890,0
2025-07-01 23:33:00,105507.55,105507.55,105502.54,105502.55,2.15528,1751412839999,227391.26714810,295,1.55621000,164186.46843550,0
2025-07-01 23:34:00,105502.54,105502.55,105496.43,105496.44,1.0688,1751412899999,112759.27705690,229,0.25653000,27063.93151190,0
2025-07-01 23:35:00,105496.43,105496.44,105464.15,105464.15,3.15935,1751412959999,333259.84299240,652,0.10407000,10976.96196480,0
2025-07-01 23:36:00,105464.16,105470.44,105464.15,105466.0,5.97466,1751413019999,630136.01506140,786,4.21627000,444678.61817040,0
2025-07-01 23:37:00,105465.43,105465.44,105452.45,105452.46,1.04828,1751413079999,110552.54306310,403,0.13409000,14140.18486410,0
2025-07-01 23:38:00,105452.46,105452.46,105447.47,105447.47,3.38653,1751413139999,357107.62831890,370,0.36627000,38622.59626140,0
2025-07-01 23:39:00,105447.48,105464.16,105447.47,105464.15,4.69886,1751413199999,495517.88318370,678,4.16445000,439156.79929220,0
2025-07-01 23:40:00,105464.15,105464.16,105456.24,105457.09,5.17054,1751413259999,545305.50658620,281,4.15456000,438157.18056960,0
2025-07-01 23:41:00,105457.09,105464.16,105442.0,105464.16,2.26317,1751413319999,238661.58830670,917,1.96352000,207061.69239100,0
2025-07-01 23:42:00,105464.16,105492.28,105453.61,105492.28,8.02919,1751413379999,846819.86046660,1736,3.09149000,326068.68872170,0
2025-07-01 23:43:00,105492.28,105496.43,105492.27,105496.42,1.97034,1751413439999,207858.79184120,429,1.71844000,181285.00989920,0
2025-07-01 23:44:00,105496.42,105534.58,105496.42,105534.58,6.06056,1751413499999,639412.71639120,680,5.91758000,624324.68695060,0
2025-07-01 23:45:00,105534.58,105534.58,105534.57,105534.58,0.81491,1751413559999,86001.18378640,199,0.73477000,77543.64334660,0
2025-07-01 23:46:00,105534.57,105534.58,105534.57,105534.58,0.48269,1751413619999,50940.48398780,203,0.23945000,25270.25518100,0
2025-07-01 23:47:00,105534.58,105534.58,105534.57,105534.58,0.81112,1751413679999,85601.20486170,252,0.44433000,46892.17993140,0
2025-07-01 23:48:00,105534.58,105576.51,105534.57,105576.51,4.43079,1751413739999,467646.20440310,1198,4.29489000,453301.49672530,0
2025-07-01 23:49:00,105576.51,105605.63,105576.51,105605.62,4.72552,1751413799999,499009.83701970,1085,4.50284000,475495.15394930,0
2025-07-01 23:50:00,105605.62,105605.63,105591.56,105591.56,2.65558,1751413859999,280433.36669330,485,0.45335000,47871.76981560,0
2025-07-01 23:51:00,105591.57,105591.57,105591.56,105591.57,0.5439,1751413919999,57431.25178530,197,0.23013000,24299.78800410,0
2025-07-01 23:52:00,105591.57,105591.57,105591.56,105591.57,1.69626,1751413979999,179110.74248100,184,0.29154000,30784.16631780,0
2025-07-01 23:53:00,105591.56,105594.34,105591.56,105594.34,3.77601,1751414039999,398716.58275620,482,3.21963000,339966.35806060,0
2025-07-01 23:54:00,105594.34,105594.34,105594.33,105594.34,0.58997,1751414099999,62297.49216910,253,0.52990000,55954.44076600,0
2025-07-01 23:55:00,105594.33,105664.93,105594.33,105664.92,5.33736,1751414159999,563682.69203840,2560,4.10876000,433935.08868850,0
2025-07-01 23:56:00,105664.93,105664.93,105642.41,105664.92,2.04199,1751414219999,215753.85970370,1288,1.19101000,125840.49824280,0
2025-07-01 23:57:00,105664.92,105681.14,105664.92,105681.14,2.67159,1751414279999,282328.27718330,709,0.38661000,40854.44932170,0
2025-07-01 23:58:00,105681.14,105702.39,105681.13,105681.14,6.27463,1751414339999,663151.69716350,1357,2.08329000,220172.20988800,0
2025-07-01 23:59:00,105681.14,105681.14,105681.13,105681.14,3.34222,1751414399999,353209.58966800,184,0.33594000,35502.52217160,0
2025-07-02 00:00:00,105681.13,105697.82,105643.3,105697.81,6.96438,1751414459999,735882.60256550,2041,1.79562000,189729.38651740,0
2025-07-02 00:01:00,105697.82,105736.75,105669.79,105675.1,8.21837,1751414519999,868748.74874870,2778,4.76235000,503405.03065500,0
2025-07-02 00:02:00,105675.1,105715.96,105675.1,105708.41,3.46916,1751414579999,366705.72855270,1197,1.81108000,191425.44339800,0
2025-07-02 00:03:00,105708.41,105708.41,105694.11,105694.12,0.80743,1751414639999,85344.56707710,598,0.40570000,42881.53611150,0
2025-07-02 00:04:00,105694.12,105708.41,105694.12,105708.4,5.12464,1751414699999,541650.48796790,836,5.00664000,529178.34468100,0
2025-07-02 00:05:00,105708.41,105713.5,105685.78,105685.78,3.14411,1751414759999,332347.66544150,1027,0.99796000,105491.90245450,0
