Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-07-13 00:32:00,117418.48,117418.48,117406.73,117406.74,2.01209,1752366779999,236253.63777870,562,0.53032000,62269.12975680,0
2025-07-13 00:33:00,117406.73,117406.73,117369.76,117369.77,1.10103,1752366839999,129241.24346000,735,0.09334000,10956.46762350,0
2025-07-13 00:34:00,117369.77,117369.77,117359.48,117359.48,0.87683,1752366899999,102909.80804270,299,0.14272000,16750.14080240,0
2025-07-13 00:35:00,117359.49,117359.49,117359.48,117359.49,0.39924,1752366959999,46854.60138070,149,0.25855000,30343.29613950,0
2025-07-13 00:36:00,117359.49,117359.49,117298.76,117298.76,9.53232,1752367019999,1118678.25334390,1277,0.18680000,21916.68361410,0
2025-07-13 00:37:00,117298.76,117298.77,117264.14,117264.15,0.77347,1752367079999,90716.53315880,799,0.21476000,25186.58695120,0
2025-07-13 00:38:00,117264.14,117312.1,117264.14,117312.09,2.01899,1752367139999,236791.36141050,903,1.62524000,190603.01578260,0
2025-07-13 00:39:00,117312.09,117335.29,117300.0,117335.29,1.20092,1752367199999,140884.08924220,801,0.46800000,54902.76797830,0
2025-07-13 00:40:00,117335.29,117366.39,117335.28,117366.38,2.17904,1752367259999,255705.07923610,647,1.93258000,226781.36024710,0
2025-07-13 00:41:00,117366.38,117414.82,117366.38,117414.82,1.89838,1752367319999,222841.48947550,1655,1.55083000,182044.43258380,0
2025-07-13 00:42:00,117414.82,117414.82,117408.4,117408.41,1.00457,1752367379999,117946.90467670,425,0.20690000,24292.19309020,0
2025-07-13 00:43:00,117408.41,117420.0,117408.4,117420.0,2.13394,1752367439999,250559.23250800,548,1.69587000,199121.17292510,0
2025-07-13 00:44:00,117420.0,117432.43,117419.99,117432.43,1.81288,1752367499999,212872.08529840,477,1.07131000,125795.82498700,0
2025-07-13 00:45:00,117432.43,117432.43,117340.0,117340.0,14.51945,1752367559999,1704481.02324080,1734,0.24666000,28953.24295480,0
2025-07-13 00:46:00,117340.0,117365.06,117340.0,117365.06,1.73405,1752367619999,203487.41196530,1115,1.53908000,180606.60257750,0
2025-07-13 00:47:00,117365.06,117405.36,117365.05,117378.9,7.41813,1752367679999,870843.01155310,1269,1.79379000,210539.22087080,0
2025-07-13 00:48:00,117378.91,117385.66,117373.9,117373.91,2.56025,1752367739999,300527.33275660,755,1.12080000,131560.59808570,0
2025-07-13 00:49:00,117373.9,117373.91,117347.61,117348.01,2.3795,1752367799999,279257.39878680,878,0.76365000,89613.86221130,0
2025-07-13 00:50:00,117348.0,117348.01,117348.0,117348.0,0.65306,1752367859999,76635.28669710,256,0.18171000,21323.30689710,0
2025-07-13 00:51:00,117348.01,117361.47,117348.0,117361.47,11.09658,1752367919999,1302166.47205510,571,10.81881000,1269569.32662110,0
2025-07-13 00:52:00,117361.47,117361.47,117361.46,117361.47,0.49324,1752367979999,57887.36997830,186,0.34479000,40465.06124130,0
2025-07-13 00:53:00,117361.47,117361.47,117348.0,117348.0,5.61616,1752368039999,659100.69221410,718,0.18111000,21254.92965750,0
2025-07-13 00:54:00,117348.0,117348.01,117330.53,117330.53,0.63293,1752368099999,74264.57014780,465,0.18902000,22177.95392160,0
2025-07-13 00:55:00,117330.53,117330.55,117330.53,117330.54,3.22281,1752368159999,378134.03245510,445,2.63602000,309285.65027510,0
2025-07-13 00:56:00,117330.54,117330.55,117330.54,117330.54,0.37261,1752368219999,43718.53398570,160,0.14763000,17321.50909650,0
2025-07-13 00:57:00,117330.54,117330.54,117319.44,117319.44,1.32859,1752368279999,155877.29577640,533,0.24258000,28459.37257620,0
2025-07-13 00:58:00,117319.44,117319.45,117316.79,117316.79,1.13306,1752368339999,132929.63733520,499,0.08316000,9756.20527440,0
2025-07-13 00:59:00,117316.79,117316.8,117316.1,117316.1,0.39119,1752368399999,45892.91286680,411,0.08013000,9400.54145370,0
2025-07-13 01:00:00,117316.1,117316.11,117316.1,117316.11,1.69938,1752368459999,199364.64837110,380,1.43531000,168384.98584410,0
2025-07-13 01:01:00,117316.11,117316.11,117300.0,117300.01,1.99394,1752368519999,233917.59730090,567,0.09506000,11151.72976040,0
2025-07-13 01:02:00,117300.01,117378.15,117300.0,117376.9,5.54799,1752368579999,651035.76869040,2477,5.16076000,605601.77168250,0
2025-07-13 01:03:00,117376.91,117390.78,117376.9,117388.66,2.70804,1752368639999,317877.70506840,818,1.36618000,160361.03798760,0
2025-07-13 01:04:00,117388.66,117390.78,117388.65,117390.77,1.90389,1752368699999,223498.55955410,415,0.66905000,78539.79465730,0
2025-07-13 01:05:00,117390.78,117417.1,117390.77,117417.09,5.9652,1752368759999,700267.48857300,1083,5.70664000,669913.04975700,0
2025-07-13 01:06:00,117417.1,117417.1,117390.7,117390.7,1.38307,1752368819999,162386.97794380,754,0.19343000,22711.68220700,0
2025-07-13 01:07:00,117390.71,117390.71,117390.7,117390.71,0.30219,1752368879999,35474.29692420,176,0.12912000,15157.48847520,0
2025-07-13 01:08:00,117390.71,117390.71,117364.03,117364.04,2.40625,1752368939999,282445.36069130,1125,0.25750000,30227.53832700,0
2025-07-13 01:09:00,117364.03,117364.04,117340.0,117340.0,1.03662,1752368999999,121660.42030990,609,0.62210000,73012.16865040,0
2025-07-13 01:10:00,117340.0,117340.01,117329.82,117329.83,1.1969,1752369059999,140440.44400970,482,0.46168000,54172.52167960,0
2025-07-13 01:11:00,117329.83,117375.77,117329.82,117375.77,3.47893,1752369119999,408200.70027290,1822,3.12243000,366371.61709420,0
2025-07-13 01:12:00,117375.76,117375.77,117375.76,117375.77,1.11596,1752369179999,130986.65819990,227,0.50703000,59513.03666310,0
2025-07-13 01:13:00,117375.77,117375.77,117375.76,117375.77,1.36433,1752369239999,160139.27797920,228,0.73384000,86135.03505680,0
2025-07-13 01:14:00,117375.77,117375.77,117339.03,117339.04,1.38028,1752369299999,161976.48514320,859,0.26918000,31588.78466200,0
2025-07-13 01:15:00,117339.04,117339.04,117224.79,117224.79,11.02403,1752369359999,1293355.37229600,2537,1.19658000,140390.84327540,0
2025-07-13 01:16:00,117224.8,117404.03,117224.79,117323.56,27.97459,1752369419999,3281458.76906980,3154,20.44655000,2397701.56310410,0
2025-07-13 01:17:00,117323.55,117361.88,117323.55,117359.53,9.13379,1752369479999,1071778.95018600,1692,4.11641000,482980.38679810,0
2025-07-13 01:18:00,117359.53,117359.53,117340.01,117340.02,1.25989,1752369539999,147853.32371260,754,0.31524000,36992.88911550,0
2025-07-13 01:19:00,117340.02,117340.02,117294.85,117296.4,2.32029,1752369599999,272172.26424070,999,1.28294000,150483.33645430,0
2025-07-13 01:20:00,117296.4,117351.32,117296.39,117340.56,2.91644,1752369659999,342181.11567420,932,1.92134000,225408.94236160,0
2025-07-13 01:21:00,117340.55,117378.91,117334.45,117378.9,3.62157,1752369719999,424964.43161460,1045,3.22692000,378648.91303910,0
2025-07-13 01:22:00,117378.9,117378.91,117366.08,117378.0,1.45351,1752369779999,170605.08376620,642,0.40635000,47693.29558160,0
2025-07-13 01:23:00,117378.0,117398.27,117377.99,117398.27,0.7933,1752369839999,93121.19038200,1288,0.63033000,73990.43128280,0
2025-07-13 01:24:00,117398.27,117398.27,117363.05,117363.05,2.12978,1752369899999,250000.00379410,901,0.17993000,21121.15481930,0
2025-07-13 01:25:00,117363.05,117382.0,117357.26,117381.99,0.72288,1752369959999,84841.37384210,468,0.46652000,54754.11716280,0
2025-07-13 01:26:00,117381.99,117397.39,117381.99,117397.39,3.94748,1752370019999,463364.42737380,514,3.76732000,442216.39257960,0
2025-07-13 01:27:00,117397.39,117422.53,117397.38,117422.52,0.96759,1752370079999,113609.14255790,464,0.62332000,73185.50720680,0
2025-07-13 01:28:00,117422.53,117422.53,117377.42,117377.42,1.26783,1752370139999,148848.58275820,669,0.15567000,18272.16050190,0
2025-07-13 01:29:00,117377.43,117387.99,117377.42,117387.99,0.77426,1752370199999,90884.14102450,264,0.57456000,67441.76426970,0
2025-07-13 01:30:00,117387.99,117398.55,117387.98,117398.55,4.65362,1752370259999,546323.33855760,755,4.40161000,516737.87758660,0
2025-07-13 01:31:00,117398.55,117398.55,117378.9,117378.9,0.94848,1752370319999,111337.76482320,597,0.12267000,14399.97929130,0
2025-07-13 01:32:00,117378.91,117406.56,117378.9,117406.55,1.47967,1752370379999,173699.46241250,598,1.30696000,153422.18932800,0
2025-07-13 01:33:00,117406.55,117406.56,117406.55,117406.55,0.36293,1752370439999,42610.36066620,150,0.14747000,17313.94540320,0
2025-07-13 01:34:00,117406.55,117406.56,117380.0,117380.01,2.10834,1752370499999,247509.23639940,534,0.61714000,72442.36619870,0
2025-07-13 01:35:00,117380.01,117393.35,117380.0,117393.24,1.45993,1752370559999,171375.29346740,1004,0.96171000,112888.65342240,0
2025-07-13 01:36:00,117393.24,117470.22,117393.23,117440.0,5.18758,1752370619999,609258.30260930,1573,3.83075000,449878.78081460,0
2025-07-13 01:37:00,117440.0,117453.98,117438.97,117453.97,4.28653,1752370679999,503410.64023970,776,2.04776000,240488.52498200,0
2025-07-13 01:38:00,117453.98,117465.27,117453.98,117465.27,0.9003,1752370739999,105748.11345840,627,0.69935000,82145.27110270,0
2025-07-13 01:39:00,117465.27,117536.96,117465.26,117536.96,6.32166,1752370799999,742894.17562860,1696,5.26659000,618891.00961730,0
2025-07-13 01:40:00,117536.96,117536.96,117434.99,117466.29,14.34181,1752370859999,1684827.11254160,2055,3.63032000,426341.66040500,0
2025-07-13 01:41:00,117466.29,117496.35,117466.29,117496.35,1.18379,1752370919999,139076.67242390,705,1.03431000,121514.52074610,0
2025-07-13 01:42:00,117496.35,117496.35,117480.04,117491.96,1.89957,1752370979999,223181.41202810,680,0.90239000,106017.50960200,0
2025-07-13 01:43:00,117491.96,117536.96,117491.96,117517.07,3.2864,1752371039999,386207.94123740,1364,1.96203000,230558.53306060,0
2025-07-13 01:44:00,117517.07,117536.97,117509.75,117536.96,1.61657,1752371099999,189985.38667550,940,1.22538000,144013.46772020,0
2025-07-13 01:45:00,117536.97,117536.97,117533.31,117533.31,3.2834,1752371159999,385916.60294850,418,1.09256000,128412.76492170,0
2025-07-13 01:46:00,117533.32,117553.38,117533.31,117553.38,2.37648,1752371219999,279321.16308770,511,2.26132000,265785.59889250,0
2025-07-13 01:47:00,117553.38,117595.0,117553.37,117595.0,10.68143,1752371279999,1255918.53279000,949,5.21396000,613059.55418990,0
2025-07-13 01:48:00,117595.0,117640.61,117594.99,117631.93,9.97849,1752371339999,1173654.23272470,2018,7.47930000,879697.79920790,0
2025-07-13 01:49:00,117631.92,117631.93,117600.86,117614.71,7.55773,1752371399999,888908.08518090,888,4.36197000,513026.20309780,0
2025-07-13 01:50:00,117614.71,117614.72,117592.37,117592.38,4.0551,1752371459999,476884.53166130,702,0.08056000,9473.76058090,0
2025-07-13 01:51:00,117592.38,117635.34,117592.37,117623.59,10.75521,1752371519999,1264993.80502360,939,6.49412000,763760.06393340,0
2025-07-13 01:52:00,117623.59,117630.04,117623.58,117630.03,1.47609,1752371579999,173627.48528790,655,0.97258000,114401.17132550,0
2025-07-13 01:53:00,117630.03,117640.0,117630.03,117632.07,4.82748,1752371639999,567870.76667350,578,4.02607000,473595.76697030,0
2025-07-13 01:54:00,117632.06,117632.07,117632.06,117632.06,0.2966,1752371699999,34889.67026330,157,0.12673000,14907.51223110,0
2025-07-13 01:55:00,117632.07,117632.07,117553.37,117553.38,14.80801,1752371759999,1741288.43791090,1378,0.56274000,66174.40622460,0
2025-07-13 01:56:00,117553.37,117553.38,117543.21,117543.21,0.95553,1752371819999,112321.17348180,478,0.07177000,8436.19115050,0
2025-07-13 01:57:00,117543.22,117570.22,117543.21,117570.21,3.32415,1752371879999,390740.82820980,696,2.96738000,348801.87030520,0
2025-07-13 01:58:00,117570.21,117570.22,117554.87,117554.87,5.5112,1752371939999,647947.55328320,458,0.78892000,92752.35857600,0
2025-07-13 01:59:00,117554.87,117563.38,117553.37,117553.37,2.41573,1752371999999,283989.66120110,609,1.30360000,153246.91687140,0
2025-07-13 02:00:00,117553.37,117553.38,117500.0,117524.03,5.75264,1752372059999,676076.83217670,1717,2.47447000,290788.50677040,0
2025-07-13 02:01:00,117524.03,117524.04,117504.75,117504.75,3.43104,1752372119999,403186.45666640,755,0.31397000,36895.77626000,0
2025-07-13 02:02:00,117504.75,117504.76,117497.98,117497.98,0.63564,1752372179999,74687.70366770,545,0.07439000,8740.80151860,0
2025-07-13 02:03:00,117497.98,117497.99,117497.98,117497.99,1.55102,1752372239999,182241.72043470,271,0.34951000,41066.72248490,0
2025-07-13 02:04:00,117497.99,117497.99,117497.98,117497.98,0.53869,1752372299999,63294.99107220,228,0.42260000,49654.65057400,0
2025-07-13 02:05:00,117497.99,117521.35,117497.99,117502.0,1.65338,1752372359999,194297.75631990,920,0.59641000,70085.37011290,0
2025-07-13 02:06:00,117502.0,117502.01,117485.0,117487.83,0.83324,1752372419999,97897.69957950,578,0.37792000,44400.27823820,0
2025-07-13 02:07:00,117487.83,117494.3,117487.82,117494.3,0.59848,1752372479999,70315.38657430,273,0.37632000,44214.16263020,0
2025-07-13 02:08:00,117494.3,117494.3,117488.58,117488.59,0.57399,1752372539999,67439.40833310,450,0.15142000,17790.47061460,0
2025-07-13 02:09:00,117488.59,117514.78,117488.58,117514.78,9.71617,1752372599999,1141640.20481860,718,9.54461000,1121482.60320410,0
2025-07-13 02:10:00,117514.77,117514.78,117514.77,117514.77,0.80722,1752372659999,94860.27810690,149,0.54675000,64251.20596500,0
2025-07-13 02:11:00,117514.78,117514.78,117493.09,117493.09,1.16086,1752372719999,136407.25711210,696,0.46963000,55180.67239080,0
2025-07-13 02:12:00,117493.09,117493.1,117493.09,117493.1,0.30158,1752372779999,35433.56695470,229,0.08725000,10251.27297500,0
2025-07-13 02:13:00,117493.09,117493.09,117484.0,117484.01,0.44236,1752372839999,51970.44700280,335,0.13326000,15655.91917260,0
2025-07-13 02:14:00,117484.0,117484.01,117483.99,117484.0,1.95587,1752372899999,229783.43187680,299,0.57099000,67082.19411240,0
2025-07-13 02:15:00,117483.99,117484.0,117466.14,117466.15,0.75775,1752372959999,89017.61929000,436,0.09943000,11679.79081450,0
2025-07-13 02:16:00,117466.15,117466.15,117460.0,117460.0,3.58397,1752373019999,420989.19153620,528,0.21751000,25549.40879330,0
2025-07-13 02:17:00,117460.01,117460.01,117456.0,117456.0,0.62259,1752373079999,73127.68389470,497,0.20587000,24180.73956020,0
2025-07-13 02:18:00,117456.0,117456.01,117418.74,117418.74,3.31403,1752373139999,389180.13936080,1381,0.16616000,19510.82662280,0
2025-07-13 02:19:00,117418.74,117418.75,117417.1,117417.11,0.69249,1752373199999,81310.89628200,391,0.15743000,18485.10254690,0
2025-07-13 02:20:00,117417.11,117427.94,117417.11,117427.94,1.14638,1752373259999,134613.53944830,522,0.89087000,104609.60478830,0
2025-07-13 02:21:00,117427.93,117427.94,117420.29,117420.29,0.69274,1752373319999,81344.88789110,465,0.17859000,20970.71325660,0
2025-07-13 02:22:00,117420.29,117420.3,117420.29,117420.29,1.4417,1752373379999,169284.84220260,195,1.01096000,118707.22648800,0
2025-07-13 02:23:00,117420.29,117420.3,117420.29,117420.3,0.49618,1752373439999,58261.60317270,126,0.36805000,43216.54141500,0
2025-07-13 02:24:00,117420.3,117420.3,117420.29,117420.29,0.24825,1752373499999,29149.58839130,157,0.13988000,16424.75156400,0
2025-07-13 02:25:00,117420.29,117420.3,117420.29,117420.29,1.7758,1752373559999,208514.95445940,212,0.34774000,40831.73512200,0
2025-07-13 02:26:00,117420.29,117420.3,117420.29,117420.29,1.56653,1752373619999,183942.41969700,261,1.28033000,150336.73269900,0
2025-07-13 02:27:00,117420.3,117432.57,117420.29,117429.8,1.92312,1752373679999,225832.79703050,682,0.34066000,40001.65803430,0
2025-07-13 02:28:00,117429.8,117429.81,117429.8,117429.8,1.1949,1752373739999,140316.87506640,214,0.70464000,82745.74131840,0
2025-07-13 02:29:00,117429.8,117429.81,117429.8,117429.8,0.41059,1752373799999,48215.50354400,163,0.19620000,23039.72872200,0
2025-07-13 02:30:00,117429.81,117429.81,117415.96,117415.96,0.98957,1752373859999,116202.41976160,669,0.30537000,35859.15793970,0
2025-07-13 02:31:00,117415.96,117415.97,117409.77,117413.15,1.52042,1752373919999,178514.49350410,1281,1.04453000,122638.77151900,0
2025-07-13 02:32:00,117413.15,117413.16,117413.15,117413.15,1.09449,1752373979999,128507.52664390,166,0.81004000,95109.35612640,0
2025-07-13 02:33:00,117413.15,117439.52,117413.15,117439.52,2.34173,1752374039999,274978.61679800,1074,1.78744000,209890.15857020,0
2025-07-13 02:34:00,117439.52,117439.52,117439.51,117439.52,0.45923,1752374099999,53931.74964500,181,0.34677000,40724.50235040,0
2025-07-13 02:35:00,117439.52,117439.52,117407.94,117407.94,1.44405,1752374159999,169558.86373700,693,0.34761000,40812.25078740,0
2025-07-13 02:36:00,117407.95,117441.42,117407.94,117441.42,1.24214,1752374219999,145851.16556090,603,1.13696000,133500.73885170,0
2025-07-13 02:37:00,117441.42,117441.42,117441.41,117441.41,0.52347,1752374279999,61477.05824550,130,0.33528000,39375.75929760,0
2025-07-13 02:38:00,117441.41,117441.42,117441.41,117441.42,0.66835,1752374339999,78491.97082610,151,0.44526000,52291.96666920,0
2025-07-13 02:39:00,117441.42,117441.42,117431.19,117431.19,2.21909,1752374399999,260608.55854510,429,0.24172000,28387.68500540,0
2025-07-13 02:40:00,117431.19,117431.2,117431.19,117431.19,0.60324,1752374459999,70839.19315590,132,0.21003000,24664.07493600,0
2025-07-13 02:41:00,117431.19,117444.45,117431.19,117444.45,3.2816,1752374519999,385374.38113330,454,3.01871000,354502.73698750,0
2025-07-13 02:42:00,117444.45,117505.64,117444.44,117500.54,2.25603,1752374579999,265057.17857260,1491,1.39644000,164053.35976550,0
2025-07-13 02:43:00,117500.54,117505.61,117500.53,117505.6,2.07512,1752374639999,243828.02743510,357,1.02720000,120696.70324450,0
2025-07-13 02:44:00,117505.6,117505.61,117505.6,117505.6,0.27902,1752374699999,32786.41405410,129,0.15421000,18120.54011810,0
2025-07-13 02:45:00,117505.61,117517.62,117505.6,117517.62,3.796,1752374759999,446052.35488260,544,3.58384000,421122.13171340,0
2025-07-13 02:46:00,117517.62,117553.37,117517.61,117553.36,1.90233,1752374819999,223601.58250650,761,1.18103000,138817.54798330,0
2025-07-13 02:47:00,117553.36,117553.37,117553.36,117553.36,2.00728,1752374879999,235962.52633530,279,1.78745000,210120.77120650,0
2025-07-13 02:48:00,117553.36,117553.37,117553.36,117553.36,0.35648,1752374939999,41905.42289830,277,0.11255000,13230.63179350,0
2025-07-13 02:49:00,117553.36,117553.37,117553.36,117553.37,0.52931,1752374999999,62222.17060040,211,0.16188000,19029.53953560,0
2025-07-13 02:50:00,117553.36,117553.37,117553.36,117553.36,0.20562,1752375059999,24171.32290260,154,0.10194000,11983.39053780,0
2025-07-13 02:51:00,117553.37,117553.37,117553.36,117553.36,0.29587,1752375119999,34780.51373860,119,0.11154000,13111.90288980,0
2025-07-13 02:52:00,117553.36,117553.37,117553.36,117553.37,1.40655,1752375179999,165344.68346320,161,0.49552000,58250.04590240,0
2025-07-13 02:53:00,117553.37,117638.78,117553.37,117606.3,16.09648,1752375239999,1893154.02101330,2673,5.12481000,602626.46297280,0
2025-07-13 02:54:00,117610.36,117646.86,117610.36,117646.85,5.6894,1752375299999,669237.92823900,1119,3.13043000,368222.19947530,0
2025-07-13 02:55:00,117646.85,117817.16,117646.85,117754.57,38.31698,1752375359999,4511812.00112840,4293,26.80587000,3156182.77879540,0
2025-07-13 02:56:00,117754.57,117763.76,117646.85,117675.36,9.4288,1752375419999,1109933.77544560,2301,1.28972000,151808.90988000,0
2025-07-13 02:57:00,117675.36,117689.69,117660.0,117660.0,2.2413,1752375479999,263723.49231440,669,0.69567000,81855.14714490,0
2025-07-13 02:58:00,117660.01,117660.01,117628.76,117628.76,4.79834,1752375539999,564503.43770160,611,1.14953000,135220.22925130,0
2025-07-13 02:59:00,117628.77,117628.77,117620.0,117620.0,0.77381,1752375599999,91019.83348030,488,0.12832000,15093.98972800,0
2025-07-13 03:00:00,117620.0,117660.01,117620.0,117660.01,3.63511,1752375659999,427625.55512830,636,3.22388000,379240.27677470,0
2025-07-13 03:01:00,117660.0,117660.01,117660.0,117660.01,1.21356,1752375719999,142787.47742320,201,0.78232000,92047.77902320,0
2025-07-13 03:02:00,117660.01,117660.01,117622.93,117626.25,2.32307,1752375779999,273284.22360770,792,1.33390000,156909.29714370,0
2025-07-13 03:03:00,117626.25,117638.5,117626.25,117638.49,1.55127,1752375839999,182477.62898320,394,1.03404000,121632.71075410,0
2025-07-13 03:04:00,117638.5,117647.93,117636.0,117647.92,1.48066,1752375899999,174181.13597710,432,0.95095000,111866.80593190,0
2025-07-13 03:05:00,117647.92,117678.98,117647.92,117678.97,1.42896,1752375959999,168141.16976970,593,0.64556000,75959.34404360,0
2025-07-13 03:06:00,117678.98,117684.23,117641.0,117641.0,4.87857,1752376019999,574098.94692150,1106,1.16735000,137370.73776770,0
2025-07-13 03:07:00,117641.0,117641.01,117620.42,117626.52,1.16944,1752376079999,137556.70148670,539,0.60679000,71372.28774360,0
2025-07-13 03:08:00,117626.53,117626.53,117626.52,117626.53,1.20952,1752376139999,142271.63651100,164,0.80406000,94578.78771180,0
2025-07-13 03:09:00,117626.53,117626.53,117626.52,117626.52,0.97775,1752376199999,115009.33365650,232,0.37265000,43833.52640450,0
2025-07-13 03:10:00,117626.52,117626.53,117600.81,117600.82,4.31232,1752376259999,507194.52593390,801,0.28226000,33197.44568120,0
2025-07-13 03:11:00,117600.82,117600.82,117600.81,117600.82,0.70482,1752376319999,82887.40548060,156,0.25764000,30298.67526480,0
2025-07-13 03:12:00,117600.81,117600.82,117600.81,117600.82,0.72966,1752376379999,85808.61039470,228,0.33701000,39632.65234820,0
2025-07-13 03:13:00,117600.82,117600.82,117600.81,117600.81,0.50021,1752376439999,58825.10416530,168,0.29952000,35223.79760640,0
2025-07-13 03:14:00,117600.82,117600.82,117600.81,117600.82,0.40595,1752376499999,47740.05049160,206,0.16721000,19664.03311220,0
2025-07-13 03:15:00,117600.81,117610.0,117600.81,117610.0,1.07927,1752376559999,126924.59581340,351,0.73426000,86351.10730730,0
2025-07-13 03:16:00,117610.0,117653.23,117610.0,117653.22,1.6335,1752376619999,192154.61539820,732,1.42613000,167758.47409250,0
2025-07-13 03:17:00,117653.23,117653.23,117653.22,117653.23,3.29835,1752376679999,388061.51972140,220,2.15344000,253359.17161120,0
2025-07-13 03:18:00,117653.23,117653.23,117653.22,117653.22,0.8317,1752376739999,97852.18513810,169,0.20641000,24284.80320430,0
2025-07-13 03:19:00,117653.23,117684.23,117653.23,117684.22,3.376,1752376799999,397272.71197380,524,3.10805000,365739.42265560,0
2025-07-13 03:20:00,117684.22,117747.04,117684.22,117747.04,3.57497,1752376859999,420863.28796040,1107,2.95392000,347750.80130330,0
2025-07-13 03:21:00,117747.04,117747.04,117747.03,117747.03,1.01771,1752376919999,119832.33730810,247,0.74068000,87212.87758720,0
2025-07-13 03:22:00,117747.03,117753.62,117747.03,117753.61,1.59874,1752376979999,188252.88166600,372,0.70051000,82483.89912470,0
