Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-04-04 02:16:00,83108.03,83169.82,83091.61,83150.81,7.18105,1743733019999,596933.87001810,2684,3.81471000,317084.33963500,0
2025-04-04 02:17:00,83150.81,83183.68,83144.48,83145.26,6.09041,1743733079999,506469.72612090,1786,4.63526000,385463.19762810,0
2025-04-04 02:18:00,83145.26,83186.96,83130.65,83131.54,7.42017,1743733139999,617018.06403120,2333,3.00447000,249817.59902200,0
2025-04-04 02:19:00,83131.98,83162.0,83131.98,83138.0,10.03346,1743733199999,834268.33622940,1554,2.60317000,216432.95616600,0
2025-04-04 02:20:00,83138.0,83143.48,83090.6,83090.61,25.22185,1743733259999,2096846.74207790,2411,2.34048000,194568.25871280,0
2025-04-04 02:21:00,83090.61,83118.13,83062.87,83075.47,7.24929,1743733319999,602338.26731700,2720,3.39539000,282118.53201650,0
2025-04-04 02:22:00,83075.48,83133.64,83068.69,83133.63,4.25645,1743733379999,353671.67436460,1738,3.54529000,294583.90397030,0
2025-04-04 02:23:00,83133.64,83162.0,83083.65,83083.65,7.37765,1743733439999,613137.20457830,2108,0.91020000,75658.06458480,0
2025-04-04 02:24:00,83083.66,83083.66,82986.46,82986.46,4.60409,1743733499999,382324.81674390,2439,1.15762000,96127.41639520,0
2025-04-04 02:25:00,82986.47,82986.47,82933.96,82933.97,3.91594,1743733559999,324831.78542460,1877,1.73934000,144258.48401220,0
2025-04-04 02:26:00,82933.96,82952.84,82933.96,82952.83,2.02492,1743733619999,167948.21223850,705,1.71983000,142645.26335090,0
2025-04-04 02:27:00,82952.83,82959.99,82952.83,82959.99,0.75204,1743733679999,62385.75914690,358,0.39297000,32599.32618890,0
2025-04-04 02:28:00,82959.98,82959.99,82926.15,82930.99,3.86778,1743733739999,320813.72247350,869,1.20162000,99650.97156350,0
2025-04-04 02:29:00,82930.99,82945.78,82930.98,82933.97,1.61068,1743733799999,133594.38126780,768,0.89659000,74364.55661250,0
2025-04-04 02:30:00,82933.97,82939.91,82930.0,82930.01,2.70067,1743733859999,223980.78119490,421,0.59208000,49106.19393690,0
2025-04-04 02:31:00,82930.0,82930.01,82871.86,82916.1,9.41926,1743733919999,780920.22871860,2558,3.25296000,269660.01470940,0
2025-04-04 02:32:00,82916.1,82926.43,82900.16,82902.04,10.2237,1743733979999,847641.23935010,1764,7.09476000,588205.64059110,0
2025-04-04 02:33:00,82902.04,82914.01,82888.34,82900.0,2.47185,1743734039999,204909.28639340,968,1.66197000,137766.78817050,0
2025-04-04 02:34:00,82899.99,82914.0,82899.99,82906.38,5.17762,1743734099999,429259.33337420,770,2.36604000,196148.71196560,0
2025-04-04 02:35:00,82906.38,82944.59,82903.43,82928.67,3.80244,1743734159999,315311.71736730,1223,1.38931000,115211.51679420,0
2025-04-04 02:36:00,82928.66,82942.9,82913.57,82913.57,2.74021,1743734219999,227240.37765180,923,1.37877000,114335.56134790,0
2025-04-04 02:37:00,82913.58,82927.69,82900.3,82908.88,3.17261,1743734279999,263051.29014560,970,1.42926000,118500.94703430,0
2025-04-04 02:38:00,82908.89,82911.69,82900.16,82909.96,4.32259,1743734339999,358361.64013990,886,2.33808000,193834.64330520,0
2025-04-04 02:39:00,82909.96,82913.08,82874.84,82874.84,3.87328,1743734399999,321075.55251130,1113,0.52712000,43699.52470820,0
2025-04-04 02:40:00,82874.85,82874.85,82832.5,82853.98,5.64468,1743734459999,467637.49376700,2265,3.40990000,282478.89623470,0
2025-04-04 02:41:00,82853.98,82891.23,82853.98,82891.23,1.06845,1743734519999,88546.99606010,1338,0.65953000,54655.88953900,0
2025-04-04 02:42:00,82891.22,82891.23,82849.65,82880.0,2.87591,1743734579999,238330.15074480,1577,1.30118000,107810.13520400,0
2025-04-04 02:43:00,82879.99,82913.07,82879.99,82894.61,5.22746,1743734639999,433344.89897580,1343,3.38442000,280547.81359870,0
2025-04-04 02:44:00,82894.62,82926.1,82894.62,82926.1,3.26077,1743734699999,270349.06879010,1248,2.34306000,194268.11476300,0
2025-04-04 02:45:00,82926.1,82978.0,82920.84,82970.53,4.12986,1743734759999,342590.98489970,1657,2.24092000,185893.15344190,0
2025-04-04 02:46:00,82970.53,82970.53,82953.57,82967.19,2.84192,1743734819999,235768.63724930,773,2.18958000,181647.55673200,0
