Timestamp,Signal Type,Price
2025-05-08 13:21:00,HOLD,99335.91
2025-05-08 13:22:00,HOLD,99352.8
2025-05-08 13:23:00,HOLD,99327.23
2025-05-08 13:24:00,HOLD,99370.21
2025-05-08 13:25:00,HOLD,99398.51
2025-05-08 13:26:00,HOLD,99413.01
2025-05-08 13:27:00,HOLD,99386.88
2025-05-08 13:28:00,HOLD,99386.89
2025-05-08 13:29:00,HOLD,99418.71
2025-05-08 13:30:00,HOLD,99474.4
2025-05-08 13:31:00,HOLD,99484.34
2025-05-08 13:32:00,HOLD,99359.97
2025-05-08 13:33:00,HOLD,99406.93
2025-05-08 13:34:00,HOLD,99480.79
2025-05-08 13:35:00,HOLD,99605.67
2025-05-08 13:36:00,HOLD,99633.86
2025-05-08 13:37:00,HOLD,99562.1
2025-05-08 13:38:00,HOLD,99319.52
2025-05-08 13:39:00,HOLD,99292.89
2025-05-08 13:40:00,HOLD,99320.24
2025-05-08 13:41:00,HOLD,99359.49
2025-05-08 13:42:00,HOLD,99288.93
2025-05-08 13:43:00,HOLD,99316.17
2025-05-08 13:44:00,HOLD,99307.99
2025-05-08 13:45:00,HOLD,99307.98
2025-05-08 13:46:00,HOLD,99220.21
2025-05-08 13:47:00,HOLD,99192.02
2025-05-08 13:48:00,HOLD,99121.36
2025-05-08 13:49:00,HOLD,99118.86
2025-05-08 13:50:00,HOLD,99195.04
2025-05-08 13:51:00,HOLD,99291.99
2025-05-08 13:52:00,HOLD,99257.66
2025-05-08 13:53:00,HOLD,99290.71
2025-05-08 13:54:00,HOLD,99260.68
2025-05-08 13:55:00,HOLD,99327.57
2025-05-08 13:56:00,HOLD,99354.91
2025-05-08 13:57:00,HOLD,99359.18
2025-05-08 13:58:00,HOLD,99275.61
2025-05-08 13:59:00,HOLD,99290.03
2025-05-08 14:00:00,HOLD,99322.41
2025-05-08 14:01:00,HOLD,99286.39
2025-05-08 14:02:00,HOLD,99376.4
2025-05-08 14:03:00,HOLD,99396.57
2025-05-08 14:04:00,HOLD,99373.38
2025-05-08 14:05:00,HOLD,99391.9
2025-05-08 14:06:00,HOLD,99409.25
2025-05-08 14:07:00,HOLD,99441.57
2025-05-08 14:08:00,HOLD,99360.0
2025-05-08 14:09:00,HOLD,99349.94
2025-05-08 14:10:00,HOLD,99407.97
2025-05-08 14:11:00,HOLD,99253.67
2025-05-08 14:12:00,HOLD,99190.48
2025-05-08 14:13:00,HOLD,99262.01
2025-05-08 14:14:00,HOLD,99174.6
2025-05-08 14:15:00,HOLD,99252.0
2025-05-08 14:16:00,HOLD,99278.0
2025-05-08 14:17:00,HOLD,99380.95
2025-05-08 14:18:00,HOLD,99360.46
2025-05-08 14:19:00,HOLD,99393.43
2025-05-08 14:20:00,HOLD,99416.82
2025-05-08 14:21:00,HOLD,99441.56
2025-05-08 14:22:00,HOLD,99451.0
2025-05-08 14:23:00,HOLD,99428.58
2025-05-08 14:24:00,HOLD,99447.85
2025-05-08 14:25:00,HOLD,99511.93
2025-05-08 14:26:00,HOLD,99511.94
2025-05-08 14:27:00,HOLD,99511.94
2025-05-08 14:28:00,HOLD,99449.97
2025-05-08 14:29:00,HOLD,99499.99
2025-05-08 14:30:00,HOLD,99563.73
2025-05-08 14:31:00,HOLD,99603.96
2025-05-08 14:32:00,BUY,99697.67
2025-05-08 14:33:00,HOLD,99780.84
2025-05-08 14:34:00,HOLD,99762.26
2025-05-08 14:35:00,HOLD,99676.14
2025-05-08 14:36:00,HOLD,99619.05
2025-05-08 14:37:00,HOLD,99610.64
2025-05-08 14:38:00,HOLD,99614.06
2025-05-08 14:39:00,HOLD,99564.55
2025-05-08 14:40:00,HOLD,99587.31
2025-05-08 14:41:00,HOLD,99608.87
2025-05-08 14:42:00,HOLD,99594.13
2025-05-08 14:43:00,SELL,99532.98
2025-05-08 14:44:00,HOLD,99628.0
2025-05-08 14:45:00,HOLD,99587.38
2025-05-08 14:46:00,HOLD,99619.04
2025-05-08 14:47:00,HOLD,99614.52
2025-05-08 14:48:00,HOLD,99687.57
2025-05-08 14:49:00,HOLD,99658.04
2025-05-08 14:50:00,HOLD,99792.0
2025-05-08 14:51:00,HOLD,99809.53
2025-05-08 14:52:00,HOLD,99784.0
2025-05-08 14:53:00,HOLD,99709.99
2025-05-08 14:54:00,HOLD,99624.0
2025-05-08 14:55:00,HOLD,99436.17
2025-05-08 14:56:00,HOLD,99413.89
2025-05-08 14:57:00,HOLD,99523.81
2025-05-08 14:58:00,HOLD,99449.72
2025-05-08 14:59:00,HOLD,99371.95
2025-05-08 15:00:00,HOLD,99418.01
2025-05-08 15:01:00,HOLD,99469.99
2025-05-08 15:02:00,HOLD,99428.58
2025-05-08 15:03:00,HOLD,99365.07
2025-05-08 15:04:00,HOLD,99340.19
2025-05-08 15:05:00,HOLD,99453.98
2025-05-08 15:06:00,HOLD,99500.36
2025-05-08 15:07:00,HOLD,99509.76
2025-05-08 15:08:00,HOLD,99527.56
2025-05-08 15:09:00,HOLD,99640.31
2025-05-08 15:10:00,HOLD,99662.44
2025-05-08 15:11:00,HOLD,99629.88
2025-05-08 15:12:00,HOLD,99619.05
2025-05-08 15:13:00,HOLD,99682.54
2025-05-08 15:14:00,HOLD,99746.03
2025-05-08 15:15:00,HOLD,99720.0
2025-05-08 15:16:00,HOLD,99739.84
2025-05-08 15:17:00,HOLD,99766.53
2025-05-08 15:18:00,HOLD,99759.99
2025-05-08 15:19:00,HOLD,99769.98
2025-05-08 15:20:00,HOLD,99873.73
2025-05-08 15:21:00,HOLD,99684.95
2025-05-08 15:22:00,HOLD,99928.26
2025-05-08 15:23:00,HOLD,99968.26
2025-05-08 15:24:00,HOLD,100470.59
2025-05-08 15:25:00,HOLD,100466.03
2025-05-08 15:26:00,HOLD,100537.95
2025-05-08 15:27:00,HOLD,100632.03
2025-05-08 15:28:00,HOLD,100867.6
2025-05-08 15:29:00,HOLD,100634.94
2025-05-08 15:30:00,HOLD,100518.0
2025-05-08 15:31:00,HOLD,100500.13
2025-05-08 15:32:00,HOLD,100756.68
2025-05-08 15:33:00,HOLD,100652.8
2025-05-08 15:34:00,HOLD,100620.02
2025-05-08 15:35:00,HOLD,100675.55
2025-05-08 15:36:00,HOLD,100654.72
2025-05-08 15:37:00,HOLD,100760.39
2025-05-08 15:38:00,HOLD,100667.36
2025-05-08 15:39:00,HOLD,100997.59
2025-05-08 15:40:00,HOLD,101229.78
2025-05-08 15:41:00,HOLD,101280.0
2025-05-08 15:42:00,HOLD,101447.59
2025-05-08 15:43:00,HOLD,101510.74
2025-05-08 15:44:00,HOLD,101269.85
2025-05-08 15:45:00,HOLD,101170.0
2025-05-08 15:46:00,HOLD,101246.78
2025-05-08 15:47:00,HOLD,101240.01
2025-05-08 15:48:00,HOLD,101366.0
2025-05-08 15:49:00,HOLD,101333.35
2025-05-08 15:50:00,HOLD,101412.08
2025-05-08 15:51:00,HOLD,101288.04
2025-05-08 15:52:00,HOLD,100843.18
2025-05-08 15:53:00,HOLD,100893.73
2025-05-08 15:54:00,HOLD,100862.68
2025-05-08 15:55:00,HOLD,100838.76
2025-05-08 15:56:00,HOLD,100800.86
2025-05-08 15:57:00,HOLD,100833.99
2025-05-08 15:58:00,HOLD,100778.01
2025-05-08 15:59:00,HOLD,100758.08
2025-05-08 16:00:00,HOLD,100990.0
2025-05-08 16:01:00,HOLD,100861.13
2025-05-08 16:02:00,HOLD,100707.97
2025-05-08 16:03:00,HOLD,100675.97
2025-05-08 16:04:00,HOLD,100608.0
2025-05-08 16:05:00,HOLD,100674.21
2025-05-08 16:06:00,HOLD,100819.98
2025-05-08 16:07:00,HOLD,100799.99
2025-05-08 16:08:00,HOLD,100826.17
2025-05-08 16:09:00,HOLD,100949.99
2025-05-08 16:10:00,HOLD,100970.48
2025-05-08 16:11:00,HOLD,100848.01
2025-05-08 16:12:00,HOLD,100966.28
2025-05-08 16:13:00,HOLD,100990.0
2025-05-08 16:14:00,HOLD,100964.87
2025-05-08 16:15:00,HOLD,101037.07
2025-05-08 16:16:00,HOLD,101125.99
2025-05-08 16:17:00,HOLD,101046.19
2025-05-08 16:18:00,HOLD,101025.01
2025-05-08 16:19:00,HOLD,101076.94
2025-05-08 16:20:00,HOLD,101072.93
2025-05-08 16:21:00,HOLD,100914.99
2025-05-08 16:22:00,HOLD,100902.32
2025-05-08 16:23:00,HOLD,100945.53
2025-05-08 16:24:00,HOLD,100932.78
2025-05-08 16:25:00,HOLD,100875.43
2025-05-08 16:26:00,HOLD,100857.56
2025-05-08 16:27:00,HOLD,100866.81
2025-05-08 16:28:00,HOLD,100892.0
2025-05-08 16:29:00,HOLD,100864.89
2025-05-08 16:30:00,HOLD,100857.14
2025-05-08 16:31:00,HOLD,100814.3
2025-05-08 16:32:00,HOLD,100749.25
2025-05-08 16:33:00,HOLD,100857.18
2025-05-08 16:34:00,HOLD,100965.74
2025-05-08 16:35:00,HOLD,100999.99
2025-05-08 16:36:00,HOLD,101011.78
2025-05-08 16:37:00,HOLD,101090.89
2025-05-08 16:38:00,HOLD,101100.66
2025-05-08 16:39:00,HOLD,101149.99
2025-05-08 16:40:00,HOLD,101140.0
2025-05-08 16:41:00,HOLD,101160.0
2025-05-08 16:42:00,HOLD,101101.81
2025-05-08 16:43:00,HOLD,101169.04
2025-05-08 16:44:00,HOLD,101161.99
2025-05-08 16:45:00,HOLD,101143.09
2025-05-08 16:46:00,HOLD,101120.1
2025-05-08 16:47:00,HOLD,101078.24
2025-05-08 16:48:00,HOLD,101190.48
2025-05-08 16:49:00,HOLD,101216.31
2025-05-08 16:50:00,HOLD,101297.54
2025-05-08 16:51:00,HOLD,101318.18
2025-05-08 16:52:00,HOLD,101326.06
2025-05-08 16:53:00,HOLD,101345.96
2025-05-08 16:54:00,HOLD,101330.09
2025-05-08 16:55:00,HOLD,101326.78
2025-05-08 16:56:00,HOLD,101301.59
2025-05-08 16:57:00,HOLD,101289.99
2025-05-08 16:58:00,HOLD,101276.48
2025-05-08 16:59:00,HOLD,101276.49
2025-05-08 17:00:00,HOLD,101197.66
2025-05-08 17:01:00,HOLD,101180.97
2025-05-08 17:02:00,HOLD,101142.86
2025-05-08 17:03:00,HOLD,101181.39
2025-05-08 17:04:00,HOLD,101160.85
2025-05-08 17:05:00,HOLD,101156.0
2025-05-08 17:06:00,HOLD,101240.01
2025-05-08 17:07:00,HOLD,101300.01
2025-05-08 17:08:00,HOLD,101255.97
2025-05-08 17:09:00,HOLD,101181.08
2025-05-08 17:10:00,HOLD,101265.57
2025-05-08 17:11:00,HOLD,101260.0
2025-05-08 17:12:00,HOLD,101259.98
2025-05-08 17:13:00,HOLD,101263.4
2025-05-08 17:14:00,HOLD,101233.03
2025-05-08 17:15:00,HOLD,101271.55
2025-05-08 17:16:00,HOLD,101291.6
2025-05-08 17:17:00,BUY,101425.53
2025-05-08 17:18:00,HOLD,101403.24
2025-05-08 17:19:00,HOLD,101423.48
2025-05-08 17:20:00,HOLD,101382.02
2025-05-08 17:21:00,HOLD,101349.64
2025-05-08 17:22:00,HOLD,101425.18
2025-05-08 17:23:00,HOLD,101476.0
2025-05-08 17:24:00,HOLD,101475.19
2025-05-08 17:25:00,HOLD,101473.43
2025-05-08 17:26:00,HOLD,101482.84
2025-05-08 17:27:00,HOLD,101500.0
2025-05-08 17:28:00,HOLD,101686.77
2025-05-08 17:29:00,HOLD,101524.89
2025-05-08 17:30:00,HOLD,101582.83
2025-05-08 17:31:00,HOLD,101464.23
2025-05-08 17:32:00,HOLD,101544.76
2025-05-08 17:33:00,HOLD,101498.98
2025-05-08 17:34:00,SELL,101413.89
2025-05-08 17:35:00,HOLD,101344.55
2025-05-08 17:36:00,HOLD,101321.26
2025-05-08 17:37:00,HOLD,101329.89
2025-05-08 17:38:00,HOLD,101294.41
2025-05-08 17:39:00,HOLD,101288.52
2025-05-08 17:40:00,HOLD,101264.76
2025-05-08 17:41:00,HOLD,101158.74
2025-05-08 17:42:00,HOLD,101149.87
2025-05-08 17:43:00,HOLD,101050.48
2025-05-08 17:44:00,HOLD,101063.49
2025-05-08 17:45:00,HOLD,101089.21
2025-05-08 17:46:00,HOLD,101014.6
2025-05-08 17:47:00,HOLD,100978.19
2025-05-08 17:48:00,HOLD,100823.8
2025-05-08 17:49:00,HOLD,100873.02
2025-05-08 17:50:00,HOLD,100959.99
2025-05-08 17:51:00,HOLD,100972.0
2025-05-08 17:52:00,HOLD,101013.62
2025-05-08 17:53:00,HOLD,100957.87
2025-05-08 17:54:00,HOLD,101031.74
2025-05-08 17:55:00,HOLD,101031.71
2025-05-08 17:56:00,HOLD,100968.12
2025-05-08 17:57:00,HOLD,100981.44
2025-05-08 17:58:00,HOLD,101018.23
2025-05-08 17:59:00,HOLD,101027.13
2025-05-08 18:00:00,HOLD,101099.99
2025-05-08 18:01:00,HOLD,101111.25
2025-05-08 18:02:00,HOLD,101028.91
2025-05-08 18:03:00,HOLD,101031.75
2025-05-08 18:04:00,HOLD,101077.93
2025-05-08 18:05:00,HOLD,101086.34
2025-05-08 18:06:00,HOLD,101076.97
2025-05-08 18:07:00,HOLD,101126.98
2025-05-08 18:08:00,BUY,101180.54
2025-05-08 18:09:00,HOLD,101202.74
2025-05-08 18:10:00,HOLD,101263.76
2025-05-08 18:11:00,HOLD,101238.28
2025-05-08 18:12:00,HOLD,101250.28
2025-05-08 18:13:00,HOLD,101260.58
2025-05-08 18:14:00,HOLD,101246.38
2025-05-08 18:15:00,HOLD,101268.17
2025-05-08 18:16:00,HOLD,101317.46
2025-05-08 18:17:00,HOLD,101321.99
2025-05-08 18:18:00,HOLD,101328.92
2025-05-08 18:19:00,HOLD,101359.44
2025-05-08 18:20:00,HOLD,101397.31
2025-05-08 18:21:00,HOLD,101328.46
2025-05-08 18:22:00,HOLD,101306.26
2025-05-08 18:23:00,HOLD,101293.52
2025-05-08 18:24:00,HOLD,101358.83
2025-05-08 18:25:00,HOLD,101351.16
2025-05-08 18:26:00,HOLD,101262.69
2025-05-08 18:27:00,HOLD,101274.98
2025-05-08 18:28:00,SELL,101264.58
2025-05-08 18:29:00,HOLD,101317.47
2025-05-08 18:30:00,HOLD,101291.65
2025-05-08 18:31:00,HOLD,101355.97
2025-05-08 18:32:00,HOLD,101425.0
2025-05-08 18:33:00,HOLD,101387.04
2025-05-08 18:34:00,HOLD,101428.27
2025-05-08 18:35:00,HOLD,101378.39
2025-05-08 18:36:00,HOLD,101407.38
2025-05-08 18:37:00,HOLD,101438.0
2025-05-08 18:38:00,HOLD,101431.75
2025-05-08 18:39:00,HOLD,101430.76
2025-05-08 18:40:00,HOLD,101372.77
2025-05-08 18:41:00,HOLD,101388.15
2025-05-08 18:42:00,HOLD,101393.25
2025-05-08 18:43:00,HOLD,101380.95
2025-05-08 18:44:00,HOLD,101317.46
2025-05-08 18:45:00,HOLD,101284.47
2025-05-08 18:46:00,HOLD,101317.47
2025-05-08 18:47:00,HOLD,101280.8
2025-05-08 18:48:00,HOLD,101330.41
2025-05-08 18:49:00,HOLD,101391.99
2025-05-08 18:50:00,HOLD,101374.13
2025-05-08 18:51:00,HOLD,101317.47
2025-05-08 18:52:00,HOLD,101354.27
2025-05-08 18:53:00,HOLD,101375.54
2025-05-08 18:54:00,HOLD,101349.21
2025-05-08 18:55:00,HOLD,101349.2
2025-05-08 18:56:00,HOLD,101318.36
2025-05-08 18:57:00,HOLD,101359.33
2025-05-08 18:58:00,HOLD,101360.01
2025-05-08 18:59:00,HOLD,101365.38
2025-05-08 19:00:00,HOLD,101300.0
2025-05-08 19:01:00,BUY,101250.0
2025-05-08 19:02:00,SELL,101259.99
2025-05-08 19:03:00,HOLD,101270.43
2025-05-08 19:04:00,HOLD,101265.35
2025-05-08 19:05:00,HOLD,101182.1
2025-05-08 19:06:00,HOLD,101145.87
2025-05-08 19:07:00,HOLD,101175.83
2025-05-08 19:08:00,HOLD,101124.09
2025-05-08 19:09:00,HOLD,101142.86
2025-05-08 19:10:00,HOLD,101128.31
2025-05-08 19:11:00,HOLD,101120.41
2025-05-08 19:12:00,HOLD,101167.97
2025-05-08 19:13:00,HOLD,101158.73
2025-05-08 19:14:00,HOLD,101065.28
2025-05-08 19:15:00,HOLD,101066.0
2025-05-08 19:16:00,HOLD,101063.5
2025-05-08 19:17:00,HOLD,101016.03
2025-05-08 19:18:00,HOLD,101032.7
2025-05-08 19:19:00,HOLD,101085.76
2025-05-08 19:20:00,HOLD,101172.92
2025-05-08 19:21:00,HOLD,101267.35
2025-05-08 19:22:00,HOLD,101168.0
2025-05-08 19:23:00,HOLD,101087.23
2025-05-08 19:24:00,HOLD,101126.98
2025-05-08 19:25:00,HOLD,101222.23
2025-05-08 19:26:00,HOLD,101190.48
2025-05-08 19:27:00,HOLD,101133.78
2025-05-08 19:28:00,HOLD,101173.93
2025-05-08 19:29:00,HOLD,101204.19
2025-05-08 19:30:00,HOLD,101280.74
2025-05-08 19:31:00,HOLD,101288.95
2025-05-08 19:32:00,HOLD,101300.17
2025-05-08 19:33:00,HOLD,101285.71
2025-05-08 19:34:00,HOLD,101249.06
2025-05-08 19:35:00,HOLD,101191.85
2025-05-08 19:36:00,HOLD,101218.14
2025-05-08 19:37:00,HOLD,101222.23
2025-05-08 19:38:00,HOLD,101287.3
2025-05-08 19:39:00,HOLD,101243.25
2025-05-08 19:40:00,HOLD,101236.98
2025-05-08 19:41:00,HOLD,101226.96
2025-05-08 19:42:00,HOLD,101243.81
2025-05-08 19:43:00,HOLD,101240.01
2025-05-08 19:44:00,HOLD,101256.92
2025-05-08 19:45:00,HOLD,101213.78
2025-05-08 19:46:00,HOLD,101253.96
2025-05-08 19:47:00,HOLD,101266.74
2025-05-08 19:48:00,HOLD,101295.97
2025-05-08 19:49:00,HOLD,101336.04
2025-05-08 19:50:00,HOLD,101264.02
2025-05-08 19:51:00,HOLD,101224.63
2025-05-08 19:52:00,HOLD,101224.41
2025-05-08 19:53:00,HOLD,101194.65
2025-05-08 19:54:00,HOLD,101153.55
2025-05-08 19:55:00,HOLD,101078.01
2025-05-08 19:56:00,HOLD,101047.6
2025-05-08 19:57:00,HOLD,101094.89
2025-05-08 19:58:00,HOLD,101138.9
2025-05-08 19:59:00,HOLD,101299.99
2025-05-08 20:00:00,HOLD,101369.99
2025-05-08 20:01:00,HOLD,101424.2
2025-05-08 20:02:00,HOLD,101500.0
2025-05-08 20:03:00,BUY,101529.07
2025-05-08 20:04:00,HOLD,101485.99
2025-05-08 20:05:00,HOLD,101529.34
2025-05-08 20:06:00,HOLD,101796.64
2025-05-08 20:07:00,HOLD,101767.31
2025-05-08 20:08:00,HOLD,101622.5
2025-05-08 20:09:00,HOLD,101641.85
2025-05-08 20:10:00,HOLD,101526.73
2025-05-08 20:11:00,HOLD,101507.93
2025-05-08 20:12:00,HOLD,101516.22
2025-05-08 20:13:00,HOLD,101489.74
2025-05-08 20:14:00,SELL,101434.38
2025-05-08 20:15:00,HOLD,101353.3
2025-05-08 20:16:00,HOLD,101333.34
2025-05-08 20:17:00,HOLD,101373.05
2025-05-08 20:18:00,HOLD,101441.49
2025-05-08 20:19:00,HOLD,101433.99
2025-05-08 20:20:00,HOLD,101419.83
2025-05-08 20:21:00,HOLD,101380.96
2025-05-08 20:22:00,HOLD,101380.97
2025-05-08 20:23:00,HOLD,101414.0
2025-05-08 20:24:00,HOLD,101379.17
2025-05-08 20:25:00,HOLD,101436.01
2025-05-08 20:26:00,HOLD,101436.0
2025-05-08 20:27:00,HOLD,101409.74
2025-05-08 20:28:00,HOLD,101447.18
2025-05-08 20:29:00,BUY,101567.01
2025-05-08 20:30:00,HOLD,101604.06
2025-05-08 20:31:00,HOLD,101611.98
2025-05-08 20:32:00,HOLD,101707.45
2025-05-08 20:33:00,HOLD,101797.05
2025-05-08 20:34:00,HOLD,101780.0
2025-05-08 20:35:00,HOLD,101622.47
2025-05-08 20:36:00,HOLD,101634.92
2025-05-08 20:37:00,HOLD,101759.98
2025-05-08 20:38:00,HOLD,101837.2
2025-05-08 20:39:00,HOLD,102191.28
2025-05-08 20:40:00,HOLD,102116.03
2025-05-08 20:41:00,HOLD,102069.3
2025-05-08 20:42:00,HOLD,102261.55
2025-05-08 20:43:00,HOLD,102208.29
2025-05-08 20:44:00,HOLD,102114.1
2025-05-08 20:45:00,HOLD,102088.38
2025-05-08 20:46:00,HOLD,102196.12
2025-05-08 20:47:00,HOLD,102171.7
2025-05-08 20:48:00,HOLD,102149.98
2025-05-08 20:49:00,HOLD,102117.59
2025-05-08 20:50:00,HOLD,102280.0
2025-05-08 20:51:00,HOLD,102233.98
2025-05-08 20:52:00,HOLD,102413.99
2025-05-08 20:53:00,HOLD,102384.72
2025-05-08 20:54:00,HOLD,102428.58
2025-05-08 20:55:00,HOLD,102684.64
2025-05-08 20:56:00,HOLD,102692.0
2025-05-08 20:57:00,HOLD,102609.81
2025-05-08 20:58:00,HOLD,102469.79
2025-05-08 20:59:00,HOLD,102607.8
2025-05-08 21:00:00,HOLD,102529.51
2025-05-08 21:01:00,HOLD,102512.0
2025-05-08 21:02:00,HOLD,102426.95
2025-05-08 21:03:00,HOLD,102436.05
2025-05-08 21:04:00,SELL,102332.46
2025-05-08 21:05:00,HOLD,102199.99
2025-05-08 21:06:00,HOLD,102140.01
2025-05-08 21:07:00,HOLD,102372.0
2025-05-08 21:08:00,HOLD,102247.9
2025-05-08 21:09:00,HOLD,102284.99
2025-05-08 21:10:00,HOLD,102350.87
2025-05-08 21:11:00,HOLD,102303.83
2025-05-08 21:12:00,HOLD,102333.34
2025-05-08 21:13:00,HOLD,102360.0
2025-05-08 21:14:00,HOLD,102512.49
2025-05-08 21:15:00,HOLD,102621.89
2025-05-08 21:16:00,HOLD,102695.49
2025-05-08 21:17:00,BUY,102962.42
2025-05-08 21:18:00,HOLD,103179.97
2025-05-08 21:19:00,HOLD,102973.9
2025-05-08 21:20:00,HOLD,103294.06
2025-05-08 21:21:00,HOLD,103584.0
2025-05-08 21:22:00,HOLD,103790.01
2025-05-08 21:23:00,HOLD,103642.66
2025-05-08 21:24:00,HOLD,103670.86
2025-05-08 21:25:00,HOLD,103468.0
2025-05-08 21:26:00,HOLD,103585.38
2025-05-08 21:27:00,HOLD,103534.75
2025-05-08 21:28:00,HOLD,103265.82
2025-05-08 21:29:00,HOLD,103300.64
2025-05-08 21:30:00,HOLD,103275.66
2025-05-08 21:31:00,HOLD,103583.99
2025-05-08 21:32:00,HOLD,103562.21
2025-05-08 21:33:00,HOLD,103419.91
2025-05-08 21:34:00,HOLD,103377.7
2025-05-08 21:35:00,HOLD,103324.01
2025-05-08 21:36:00,HOLD,103322.0
2025-05-08 21:37:00,HOLD,103467.87
2025-05-08 21:38:00,HOLD,103390.11
2025-05-08 21:39:00,HOLD,103367.01
2025-05-08 21:40:00,HOLD,103333.29
2025-05-08 21:41:00,SELL,103061.73
2025-05-08 21:42:00,HOLD,102998.79
2025-05-08 21:43:00,HOLD,102960.38
2025-05-08 21:44:00,HOLD,103000.0
2025-05-08 21:45:00,HOLD,103116.5
2025-05-08 21:46:00,HOLD,103245.17
2025-05-08 21:47:00,HOLD,103100.0
2025-05-08 21:48:00,HOLD,103150.01
2025-05-08 21:49:00,HOLD,102972.93
2025-05-08 21:50:00,HOLD,102840.61
2025-05-08 21:51:00,HOLD,102987.14
2025-05-08 21:52:00,HOLD,102885.3
2025-05-08 21:53:00,HOLD,102699.96
2025-05-08 21:54:00,HOLD,102630.21
2025-05-08 21:55:00,HOLD,102841.06
2025-05-08 21:56:00,HOLD,102799.04
2025-05-08 21:57:00,HOLD,102804.79
2025-05-08 21:58:00,HOLD,102732.92
2025-05-08 21:59:00,HOLD,102828.03
2025-05-08 22:00:00,HOLD,102685.74
2025-05-08 22:01:00,HOLD,102631.04
2025-05-08 22:02:00,HOLD,102551.64
2025-05-08 22:03:00,HOLD,102610.11
2025-05-08 22:04:00,HOLD,102595.4
2025-05-08 22:05:00,HOLD,102699.78
2025-05-08 22:06:00,HOLD,102626.51
2025-05-08 22:07:00,HOLD,102572.1
2025-05-08 22:08:00,HOLD,102531.66
2025-05-08 22:09:00,HOLD,102501.58
2025-05-08 22:10:00,HOLD,102492.07
2025-05-08 22:11:00,HOLD,102440.86
2025-05-08 22:12:00,HOLD,102510.18
2025-05-08 22:13:00,HOLD,102565.82
2025-05-08 22:14:00,HOLD,102566.01
2025-05-08 22:15:00,HOLD,102666.66
2025-05-08 22:16:00,HOLD,102750.0
2025-05-08 22:17:00,HOLD,102844.1
2025-05-08 22:18:00,HOLD,102952.38
2025-05-08 22:19:00,HOLD,102900.01
2025-05-08 22:20:00,HOLD,102833.51
2025-05-08 22:21:00,HOLD,102822.51
2025-05-08 22:22:00,HOLD,102809.53
2025-05-08 22:23:00,HOLD,102837.65
2025-05-08 22:24:00,HOLD,102854.58
2025-05-08 22:25:00,HOLD,102777.78
2025-05-08 22:26:00,HOLD,102746.03
2025-05-08 22:27:00,HOLD,102775.51
2025-05-08 22:28:00,HOLD,102728.39
2025-05-08 22:29:00,HOLD,102827.5
2025-05-08 22:30:00,HOLD,102764.98
2025-05-08 22:31:00,HOLD,102733.27
2025-05-08 22:32:00,HOLD,102724.56
2025-05-08 22:33:00,HOLD,102707.71
2025-05-08 22:34:00,HOLD,102707.7
2025-05-08 22:35:00,HOLD,102860.0
2025-05-08 22:36:00,HOLD,102809.53
2025-05-08 22:37:00,HOLD,102757.06
2025-05-08 22:38:00,HOLD,102772.18
2025-05-08 22:39:00,HOLD,102805.88
2025-05-08 22:40:00,HOLD,102829.68
2025-05-08 22:41:00,HOLD,102823.01
2025-05-08 22:42:00,HOLD,102887.99
2025-05-08 22:43:00,HOLD,103086.84
2025-05-08 22:44:00,HOLD,103205.93
2025-05-08 22:45:00,HOLD,103188.99
2025-05-08 22:46:00,HOLD,103092.84
2025-05-08 22:47:00,HOLD,103078.82
2025-05-08 22:48:00,HOLD,103115.54
2025-05-08 22:49:00,HOLD,103037.9
2025-05-08 22:50:00,HOLD,102975.28
2025-05-08 22:51:00,HOLD,102960.93
2025-05-08 22:52:00,HOLD,102952.37
2025-05-08 22:53:00,HOLD,102959.51
2025-05-08 22:54:00,HOLD,102999.99
2025-05-08 22:55:00,HOLD,102939.86
2025-05-08 22:56:00,HOLD,102941.65
2025-05-08 22:57:00,HOLD,102947.77
2025-05-08 22:58:00,HOLD,102951.82
2025-05-08 22:59:00,HOLD,103017.95
2025-05-08 23:00:00,HOLD,102920.05
2025-05-08 23:01:00,HOLD,102890.07
2025-05-08 23:02:00,HOLD,102811.59
2025-05-08 23:03:00,HOLD,102836.92
2025-05-08 23:04:00,HOLD,102873.03
2025-05-08 23:05:00,HOLD,102987.84
2025-05-08 23:06:00,HOLD,102984.98
2025-05-08 23:07:00,HOLD,102993.26
2025-05-08 23:08:00,HOLD,102976.29
2025-05-08 23:09:00,HOLD,102976.28
2025-05-08 23:10:00,HOLD,103050.84
2025-05-08 23:11:00,HOLD,103099.19
2025-05-08 23:12:00,HOLD,103082.1
2025-05-08 23:13:00,HOLD,103044.33
2025-05-08 23:14:00,HOLD,102996.96
2025-05-08 23:15:00,HOLD,102964.01
2025-05-08 23:16:00,HOLD,103026.76
2025-05-08 23:17:00,HOLD,103172.28
2025-05-08 23:18:00,HOLD,103176.98
2025-05-08 23:19:00,HOLD,103118.73
2025-05-08 23:20:00,HOLD,103105.96
2025-05-08 23:21:00,HOLD,103056.49
2025-05-08 23:22:00,HOLD,103029.82
2025-05-08 23:23:00,HOLD,103030.59
2025-05-08 23:24:00,HOLD,102930.42
2025-05-08 23:25:00,HOLD,102861.94
2025-05-08 23:26:00,HOLD,102803.83
2025-05-08 23:27:00,HOLD,102835.92
2025-05-08 23:28:00,HOLD,102835.93
