Timestamp,Signal Type,Price,Additional Info
2025-05-15 21:02:29,RANGE | Signal: HOLD,96904.8,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96913.5,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96921.99,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96920.63,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96959.03,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96959.03,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96969.99,
2025-05-15 21:02:29,RANGE | Signal: HOLD,96999.99,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97051.39,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97079.97,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97099.97,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97149.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97180.0,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97190.0,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97334.13,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97574.17,
2025-05-15 21:02:30,RANGE | Signal: BUY,97616.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97770.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98145.09,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98163.85,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98211.45,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98349.99,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97976.41,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98007.94,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98058.0,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97989.5,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97960.0,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97960.37,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97851.99,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97790.36,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97779.29,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97856.22,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97857.14,
2025-05-15 21:02:30,RANGE | Signal: SELL,97678.35,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97828.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97780.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97772.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97804.31,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98077.39,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98045.75,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97986.6,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98013.98,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97976.19,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97951.95,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98058.27,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98000.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98040.0,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97982.52,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97900.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,98010.01,
2025-05-15 21:02:30,RANGE | Signal: HOLD,97986.93,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97921.33,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97963.53,
2025-05-15 21:02:31,RANGE | Signal: HOLD,98007.94,
2025-05-15 21:02:31,RANGE | Signal: HOLD,98000.0,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97996.79,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97996.97,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97958.01,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97860.24,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97884.69,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97881.02,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97817.46,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97831.17,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97930.15,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97816.8,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97803.99,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97757.99,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97803.75,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97857.14,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97823.64,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97837.47,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97735.09,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97745.1,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97729.26,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97730.47,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97767.38,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97798.39,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97816.21,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97959.99,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97967.73,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97949.35,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97904.79,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97899.99,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97999.99,
2025-05-15 21:02:31,RANGE | Signal: HOLD,98011.33,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97925.83,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97917.51,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97927.96,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97957.24,
2025-05-15 21:02:31,RANGE | Signal: HOLD,98000.01,
2025-05-15 21:02:31,RANGE | Signal: HOLD,97980.01,
2025-05-15 21:02:31,RANGE | Signal: HOLD,98011.37,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98058.78,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98100.26,
2025-05-15 21:02:32,RANGE | Signal: BUY,98230.15,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98160.12,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98236.3,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98187.67,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98192.49,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98228.0,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98213.05,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98262.62,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98330.01,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98456.99,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98492.37,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98543.63,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98542.13,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98594.34,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98687.48,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98750.0,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98734.13,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98659.35,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98637.4,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98727.15,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98785.83,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98719.38,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98670.0,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98639.01,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98685.99,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98653.36,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98642.06,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98704.72,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98683.82,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98768.34,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98724.32,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98776.95,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98799.58,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98791.52,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98830.99,
2025-05-15 21:02:32,RANGE | Signal: HOLD,98817.01,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98777.7,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98772.73,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98725.27,
2025-05-15 21:02:33,RANGE | Signal: SELL,98654.84,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98680.02,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98653.78,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98683.17,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98681.99,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98653.97,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98585.01,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98558.67,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98628.27,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98662.65,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98722.99,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98720.01,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98706.34,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98714.29,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98793.99,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98862.41,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98771.18,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98726.2,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98769.0,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98776.32,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98698.95,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98734.29,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98738.59,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98810.23,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98745.95,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98812.0,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98804.62,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98760.14,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98758.24,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98800.01,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98809.52,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98839.98,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98806.5,
2025-05-15 21:02:33,RANGE | Signal: HOLD,98806.48,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98809.52,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98828.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98800.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98766.14,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98727.52,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98746.7,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98814.46,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98816.73,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98806.07,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98800.36,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98791.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98809.53,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98923.42,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98965.28,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98980.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99108.82,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99045.05,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98952.4,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98915.99,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98862.32,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98985.18,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98927.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,98958.25,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99021.97,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99005.95,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99010.78,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99018.0,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99024.75,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99121.84,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99169.99,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99152.79,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99233.67,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99217.19,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99173.23,
2025-05-15 21:02:34,RANGE | Signal: HOLD,99147.29,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99236.98,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99325.07,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99367.46,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99363.63,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99319.64,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99213.18,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99154.71,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99199.96,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99236.06,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99160.02,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99205.36,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99274.52,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99329.58,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99324.99,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99311.11,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99389.49,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99389.49,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99356.0,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99364.99,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99306.51,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99299.99,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99339.2,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99263.53,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99327.51,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99332.99,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99350.52,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99280.0,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99317.12,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99330.78,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99276.1,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99298.78,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99278.48,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99250.39,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99339.63,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99281.99,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99295.0,
2025-05-15 21:02:35,RANGE | Signal: HOLD,99288.38,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99203.23,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99199.99,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99171.36,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99150.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99192.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99129.29,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99183.15,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99105.49,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99082.61,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99045.53,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99020.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99015.04,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98980.01,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98982.58,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99000.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98986.02,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98947.18,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98947.17,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98954.32,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99000.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99001.72,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99019.92,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99000.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99070.55,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99065.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99081.13,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99078.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99048.86,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99011.41,
2025-05-15 21:02:36,RANGE | Signal: HOLD,99005.25,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98938.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98905.89,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98956.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98918.11,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98894.5,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98886.0,
2025-05-15 21:02:36,RANGE | Signal: HOLD,98843.49,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98847.21,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98844.52,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98891.97,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98840.04,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98840.02,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98837.33,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98826.93,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98823.71,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98782.6,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98877.96,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98896.82,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98935.99,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98922.1,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98912.46,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98885.61,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98865.08,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98895.07,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98889.02,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98887.35,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98870.7,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98834.27,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98859.88,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98861.83,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98842.31,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98806.29,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98856.38,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98859.99,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98860.0,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98859.98,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98860.0,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98874.04,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98854.01,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98847.82,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98802.62,
2025-05-15 21:02:37,RANGE | Signal: HOLD,98798.61,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98777.55,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98747.54,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98773.49,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98738.09,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98750.11,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98743.22,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98740.61,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98777.55,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98756.03,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98773.02,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98750.68,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98763.0,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98784.89,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98809.53,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98827.99,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98846.99,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98857.11,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98833.33,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98839.85,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98877.22,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98884.7,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98896.83,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98886.38,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98868.01,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98868.01,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98819.99,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98843.87,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98878.48,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98825.39,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98866.79,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98827.24,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98852.18,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98836.09,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98858.42,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98848.0,
2025-05-15 21:02:38,RANGE | Signal: HOLD,98835.74,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98835.27,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98835.74,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98810.33,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98810.33,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98801.58,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98830.76,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98824.0,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98845.17,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98845.18,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98879.99,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98868.56,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98877.33,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98869.09,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98886.35,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98901.0,
2025-05-15 21:02:39,RANGE | Signal: BUY,98911.8,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98929.98,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98924.14,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98885.06,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98866.71,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98905.06,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98969.99,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98946.98,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98945.66,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98980.0,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98979.99,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98980.0,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98997.01,
2025-05-15 21:02:39,RANGE | Signal: HOLD,98987.49,
2025-05-15 21:02:39,RANGE | Signal: HOLD,99015.29,
2025-05-15 21:02:39,RANGE | Signal: HOLD,99039.99,
2025-05-15 21:02:39,RANGE | Signal: HOLD,99043.65,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99087.31,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99080.01,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99048.0,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99050.0,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99048.0,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99099.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99134.96,
